"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"15/02/2022","10,56","10,61","1,24","10,50","10,65","249,08M"
"14/02/2022","10,54","10,48","-0,38","10,45","10,56","254,70M"
"11/02/2022","10,51","10,52","4,26","10,36","10,65","783,19M"
"10/02/2022","9,98","10,09","1,10","9,92","10,13","296,92M"
"09/02/2022","10,13","9,98","-1,67","9,94","10,15","381,04M"
"08/02/2022","10,12","10,15","0,20","10,04","10,18","147,82M"
"07/02/2022","10,25","10,13","-1,36","10,13","10,33","199,92M"
"04/02/2022","10,02","10,27","1,99","9,98","10,31","318,97M"
"03/02/2022","10,07","10,07","0,30","9,96","10,13","169,85M"
"02/02/2022","10,22","10,04","-1,67","9,99","10,22","268,30M"
"01/02/2022","10,17","10,21","0,20","10,15","10,26","152,95M"
"31/01/2022","10,05","10,19","1,19","10,00","10,26","282,16M"
"28/01/2022","9,94","10,07","1,00","9,88","10,09","188,89M"
"27/01/2022","9,88","9,97","1,32","9,87","10,10","214,97M"
"26/01/2022","9,78","9,84","1,03","9,72","9,90","289,37M"
"25/01/2022","9,50","9,74","2,53","9,44","9,78","249,21M"
"24/01/2022","9,54","9,50","-0,52","9,40","9,62","240,75M"
"21/01/2022","9,59","9,55","-0,62","9,51","9,71","256,48M"
"20/01/2022","9,65","9,61","-0,10","9,57","9,69","206,52M"
"19/01/2022","9,60","9,62","0,10","9,52","9,71","268,76M"
"18/01/2022","9,50","9,61","0,73","9,48","9,71","401,03M"
"17/01/2022","9,48","9,54","0,00","9,42","9,60","138,89M"
"14/01/2022","9,48","9,54","1,15","9,45","9,59","364,62M"
"13/01/2022","9,15","9,43","2,80","9,14","9,46","385,25M"
"12/01/2022","9,21","9,18","-0,32","9,08","9,31","285,44M"
"11/01/2022","9,05","9,20","1,63","8,98","9,22","342,39M"
"10/01/2022","9,03","9,06","0,00","8,96","9,10","196,06M"
"07/01/2022","8,95","9,06","1,21","8,89","9,07","193,02M"
"06/01/2022","8,86","8,95","0,89","8,83","9,02","211,02M"
"05/01/2022","8,93","8,87","-1,10","8,80","8,99","308,38M"
"04/01/2022","8,91","8,97","0,78","8,85","9,05","346,60M"
"03/01/2022","8,90","8,90","1,01","8,80","9,07","254,08M"
"30/12/2021","8,92","8,81","-1,11","8,78","8,94","205,79M"
"29/12/2021","8,96","8,91","-0,55","8,85","8,99","114,74M"
"28/12/2021","8,97","8,96","-0,11","8,91","9,03","112,66M"
"27/12/2021","8,88","8,97","1,11","8,84","8,97","136,97M"
"23/12/2021","8,86","8,87","0,22","8,79","8,90","106,82M"
"22/12/2021","8,81","8,85","0,34","8,73","8,86","133,27M"
"21/12/2021","8,95","8,82","-0,67","8,77","8,98","217,01M"
"20/12/2021","8,95","8,88","-0,94","8,78","8,96","227,88M"
"17/12/2021","9,09","8,96","-1,75","8,94","9,10","292,53M"
"16/12/2021","9,15","9,12","0,10","9,05","9,17","201,55M"
"15/12/2021","9,12","9,11","0,94","8,94","9,15","266,12M"
"14/12/2021","9,07","9,03","0,73","9,03","9,24","281,38M"
"13/12/2021","9,12","8,96","-1,44","8,96","9,19","263,96M"
"10/12/2021","9,13","9,09","0,21","9,01","9,18","124,12M"
"09/12/2021","9,31","9,08","-2,32","9,00","9,32","178,60M"
"08/12/2021","9,30","9,29","0,30","9,19","9,34","315,06M"
"07/12/2021","9,45","9,26","-0,90","9,24","9,46","206,31M"
"06/12/2021","9,26","9,35","1,22","9,24","9,46","218,68M"
"03/12/2021","9,26","9,24","-0,51","9,15","9,45","242,86M"
"02/12/2021","9,15","9,28","2,91","9,10","9,34","234,42M"
"01/12/2021","9,14","9,02","-0,31","9,02","9,27","285,60M"
"30/11/2021","9,19","9,05","-1,53","8,95","9,23","523,39M"
"29/11/2021","9,27","9,19","-0,10","9,15","9,31","178,38M"
"26/11/2021","9,25","9,20","-1,99","9,08","9,25","236,01M"
"25/11/2021","9,28","9,38","0,91","9,28","9,48","149,46M"
"24/11/2021","9,12","9,30","1,53","9,10","9,36","219,81M"
"23/11/2021","9,10","9,16","0,91","9,01","9,20","191,72M"
"22/11/2021","9,20","9,08","-1,00","9,04","9,24","251,92M"
"19/11/2021","9,18","9,17","-0,10","9,09","9,22","265,91M"
"18/11/2021","9,27","9,18","-0,70","9,07","9,29","290,58M"
"17/11/2021","9,31","9,24","-0,10","9,17","9,35","263,33M"
"16/11/2021","9,43","9,25","-1,86","9,22","9,49","220,98M"
"12/11/2021","9,43","9,43","-0,10","9,34","9,57","182,59M"
"11/11/2021","9,55","9,44","-0,29","9,40","9,59","201,13M"
"10/11/2021","9,27","9,46","2,29","9,23","9,57","325,07M"
"09/11/2021","9,39","9,25","-1,08","9,22","9,45","232,58M"
"08/11/2021","9,36","9,35","-0,20","9,28","9,47","218,94M"
"05/11/2021","9,55","9,37","-0,78","9,23","9,57","479,91M"
"04/11/2021","9,82","9,45","-3,30","9,39","9,85","348,23M"
"03/11/2021","9,62","9,77","0,86","9,61","9,90","352,27M"
"01/11/2021","n/d","9,69","2,54","9,50","9,77","256,57M"
"29/10/2021","9,67","9,45","-2,10","9,45","9,77","300,48M"
"28/10/2021","9,66","9,65","-0,48","9,54","9,76","227,29M"
"27/10/2021","9,69","9,69","0,48","9,68","9,90","193,14M"
"26/10/2021","9,81","9,65","-1,87","9,60","9,81","238,20M"
"25/10/2021","9,70","9,83","1,33","9,70","9,92","215,07M"
"22/10/2021","9,94","9,70","-2,86","9,37","9,94","630,04M"
"21/10/2021","10,07","9,99","-2,61","9,86","10,27","448,53M"
"20/10/2021","10,16","10,26","2,02","10,04","10,32","284,87M"
"19/10/2021","10,38","10,05","-3,71","9,99","10,38","450,26M"
"18/10/2021","10,27","10,44","1,07","10,17","10,48","243,21M"
"15/10/2021","10,17","10,33","1,54","10,14","10,37","291,48M"
"14/10/2021","10,25","10,17","-1,16","10,10","10,32","356,28M"
"13/10/2021","10,31","10,29","0,18","10,12","10,34","286,52M"
"11/10/2021","10,45","10,28","-1,50","10,25","10,49","306,90M"
"08/10/2021","10,32","10,43","1,52","10,31","10,58","400,92M"
"07/10/2021","10,48","10,28","-1,93","10,26","10,51","321,52M"
"06/10/2021","10,34","10,48","0,35","10,22","10,48","379,03M"
"05/10/2021","10,32","10,44","1,52","10,24","10,54","404,71M"
"04/10/2021","10,48","10,28","-2,27","10,19","10,52","353,44M"
"01/10/2021","10,36","10,52","2,51","10,28","10,57","378,03M"
"30/09/2021","10,43","10,27","-0,89","10,23","10,46","549,55M"
"29/09/2021","10,25","10,36","1,90","10,16","10,41","490,40M"
"28/09/2021","10,28","10,16","-1,96","10,14","10,52","668,78M"
"27/09/2021","10,14","10,37","2,55","10,04","10,41","462,59M"
"24/09/2021","10,16","10,11","-1,44","10,11","10,24","332,34M"
"23/09/2021","10,10","10,26","2,58","10,06","10,39","515,77M"
"22/09/2021","9,91","10,00","1,97","9,85","10,12","429,26M"
"21/09/2021","9,89","9,81","-0,47","9,81","9,95","356,42M"
"20/09/2021","9,84","9,85","-1,75","9,73","9,93","535,28M"
"17/09/2021","10,22","10,03","-2,16","10,02","10,23","482,08M"
"16/09/2021","10,11","10,25","0,54","10,05","10,25","707,57M"
"15/09/2021","10,25","10,19","0,00","10,12","10,25","216,45M"
"14/09/2021","10,28","10,19","-0,63","10,16","10,35","350,52M"
"13/09/2021","10,27","10,26","1,37","10,16","10,36","210,49M"
"10/09/2021","10,35","10,12","-1,44","10,09","10,39","216,20M"
"09/09/2021","10,10","10,27","2,01","9,95","10,32","563,59M"
"08/09/2021","10,51","10,06","-4,71","10,01","10,51","576,87M"
"06/09/2021","10,34","10,56","1,87","10,32","10,62","417,05M"
"03/09/2021","10,44","10,37","-0,18","10,25","10,49","682,55M"
"02/09/2021","10,68","10,39","-3,34","10,39","10,68","328,35M"
"01/09/2021","10,64","10,75","1,04","10,63","10,80","237,46M"
"31/08/2021","10,40","10,63","2,12","10,40","10,66","500,89M"
"30/08/2021","10,45","10,41","-0,70","10,35","10,48","151,91M"
"27/08/2021","n/d","10,49","1,79","10,27","10,52","193,34M"
"26/08/2021","10,50","10,30","-2,52","10,30","10,55","218,46M"
"25/08/2021","10,47","10,57","0,17","10,40","10,57","138,86M"
"24/08/2021","10,38","10,55","2,14","10,35","10,57","213,01M"
"23/08/2021","10,31","10,33","0,45","10,21","10,40","257,52M"
"20/08/2021","10,24","10,29","0,18","10,15","10,35","338,97M"
"19/08/2021","10,20","10,27","-0,80","10,18","10,45","278,01M"
"18/08/2021","10,33","10,35","0,27","10,23","10,58","637,74M"
"17/08/2021","10,42","10,32","-1,32","10,17","10,46","411,73M"
"16/08/2021","10,53","10,46","-0,87","10,40","10,66","218,43M"
"13/08/2021","10,49","10,55","0,61","10,33","10,56","304,94M"
"12/08/2021","10,62","10,49","-1,72","10,45","10,66","320,76M"
"11/08/2021","10,47","10,67","1,48","10,41","10,76","269,42M"
"10/08/2021","10,69","10,52","-0,78","10,41","10,69","253,68M"
"09/08/2021","10,56","10,60","0,44","10,54","10,70","220,86M"
"06/08/2021","10,38","10,55","1,86","10,31","10,57","271,61M"
"05/08/2021","10,40","10,36","0,27","10,25","10,51","280,61M"
"04/08/2021","10,50","10,33","-2,25","10,28","10,52","192,57M"
"03/08/2021","10,65","10,57","1,23","10,30","10,68","351,91M"
"02/08/2021","10,42","10,44","1,97","10,40","10,63","414,51M"
"30/07/2021","10,39","10,24","-2,36","10,20","10,59","292,16M"
"29/07/2021","10,53","10,49","-0,95","10,38","10,56","195,76M"
"28/07/2021","10,38","10,59","2,67","10,33","10,63","315,35M"
"27/07/2021","10,22","10,31","0,63","10,18","10,34","150,33M"
"26/07/2021","10,14","10,25","0,90","10,13","10,30","133,38M"
"23/07/2021","10,15","10,16","-0,09","10,08","10,21","126,29M"
"22/07/2021","10,25","10,17","-1,16","10,11","10,27","92,70M"
"21/07/2021","10,21","10,29","0,63","10,18","10,29","119,33M"
"20/07/2021","10,06","10,22","1,18","10,01","10,25","177,54M"
"19/07/2021","10,08","10,10","-0,81","10,00","10,15","171,66M"
"16/07/2021","10,34","10,19","-1,42","10,15","10,37","203,01M"
"15/07/2021","10,41","10,33","-0,79","10,24","10,48","202,13M"
"14/07/2021","10,52","10,41","0,18","10,40","10,67","337,85M"
"13/07/2021","10,34","10,40","-0,35","10,24","10,45","346,03M"
"12/07/2021","10,29","10,43","1,88","10,23","10,44","251,99M"
"08/07/2021","n/d","10,24","-0,53","10,09","10,33","667,01M"
"07/07/2021","10,20","10,30","1,72","10,13","10,30","214,96M"
"06/07/2021","10,13","10,12","-0,36","10,08","10,18","269,45M"
"05/07/2021","10,21","10,16","-1,33","10,15","10,24","119,70M"
"02/07/2021","10,32","10,30","0,54","10,18","10,35","253,44M"
"01/07/2021","10,22","10,24","0,18","10,13","10,25","263,79M"
"30/06/2021","10,28","10,22","-1,33","10,22","10,35","213,93M"
"29/06/2021","10,38","10,36","-0,53","10,27","10,41","257,16M"
"28/06/2021","10,52","10,41","-1,04","10,29","10,52","600,68M"
"25/06/2021","10,74","10,52","-2,38","10,46","10,79","539,78M"
"24/06/2021","10,82","10,78","0,34","10,63","10,83","246,59M"
"23/06/2021","10,85","10,74","-0,93","10,69","11,01","389,33M"
"22/06/2021","10,70","10,85","0,77","10,60","10,88","730,38M"
"21/06/2021","10,73","10,76","0,26","10,64","10,83","233,58M"
"18/06/2021","10,79","10,74","-0,93","10,62","10,84","345,78M"
"17/06/2021","11,02","10,84","-0,92","10,74","11,21","324,74M"
"16/06/2021","10,83","10,94","0,93","10,73","11,06","593,92M"
"15/06/2021","10,81","10,84","0,25","10,72","10,85","206,05M"
"14/06/2021","n/d","10,81","0,51","10,72","10,87","169,58M"
"11/06/2021","10,90","10,75","-1,59","10,68","10,92","225,03M"
"10/06/2021","11,05","10,93","-0,50","10,87","11,16","243,92M"
"09/06/2021","10,89","10,98","0,34","10,82","11,29","573,72M"
"08/06/2021","10,98","10,95","-0,91","10,80","11,02","395,02M"
"07/06/2021","10,88","11,05","1,26","10,81","11,13","424,24M"
"04/06/2021","10,63","10,91","2,23","10,63","10,94","466,93M"
"02/06/2021","10,37","10,67","3,28","10,30","10,68","662,11M"
"01/06/2021","9,98","10,33","3,97","9,97","10,33","397,18M"
"31/05/2021","9,97","9,94","-0,37","9,92","10,02","150,16M"
"28/05/2021","9,81","9,97","1,49","9,81","10,04","210,77M"
"27/05/2021","9,94","9,83","-1,29","9,78","9,96","579,10M"
"26/05/2021","9,91","9,96","0,93","9,90","10,01","211,10M"
"25/05/2021","9,93","9,86","-0,55","9,82","9,96","288,13M"
"24/05/2021","9,92","9,92","0,18","9,83","9,96","261,22M"
"21/05/2021","9,86","9,90","0,56","9,73","9,91","181,13M"
"20/05/2021","9,81","9,85","0,37","9,76","9,95","278,56M"
"19/05/2021","9,63","9,81","1,13","9,58","9,81","204,22M"
"18/05/2021","9,64","9,70","-0,28","9,64","9,78","182,55M"
"17/05/2021","9,69","9,73","0,09","9,54","9,73","269,52M"
"14/05/2021","9,63","9,72","2,01","9,54","9,76","319,00M"
"13/05/2021","9,37","9,53","1,76","9,37","9,62","361,36M"
"12/05/2021","9,46","9,36","-1,91","9,33","9,47","216,59M"
"11/05/2021","9,44","9,54","0,00","9,41","9,59","284,99M"
"10/05/2021","9,41","9,54","1,06","9,36","9,54","288,84M"
"07/05/2021","9,33","9,44","1,37","9,28","9,44","223,22M"
"06/05/2021","9,27","9,32","-0,10","9,22","9,36","230,93M"
"05/05/2021","9,11","9,33","2,92","9,02","9,33","319,97M"
"04/05/2021","9,37","9,06","-2,65","9,04","9,37","545,96M"
"03/05/2021","9,26","9,31","1,29","9,20","9,41","275,36M"
"30/04/2021","9,27","9,19","-0,98","9,14","9,33","395,56M"
"29/04/2021","9,49","9,28","-2,31","9,25","9,53","285,79M"
"28/04/2021","9,28","9,50","3,69","9,27","9,50","509,65M"
"27/04/2021","9,33","9,16","-2,14","9,16","9,39","220,60M"
"26/04/2021","9,42","9,36","-0,48","9,27","9,50","177,22M"
"23/04/2021","9,33","9,41","0,98","9,30","9,45","254,94M"
"22/04/2021","9,33","9,32","0,00","9,22","9,35","257,33M"
"20/04/2021","9,28","9,32","0,20","9,23","9,34","194,25M"
"19/04/2021","9,34","9,30","-0,97","9,23","9,39","220,08M"
"16/04/2021","9,27","9,39","0,39","9,27","9,45","173,30M"
"15/04/2021","9,36","9,35","0,00","9,25","9,44","236,46M"
"14/04/2021","9,32","9,35","1,79","9,22","9,46","315,60M"
"13/04/2021","9,24","9,19","-1,27","9,15","9,24","94,78M"
"12/04/2021","9,19","9,31","1,69","9,18","9,31","167,71M"
"09/04/2021","9,16","9,15","-0,49","9,13","9,25","230,43M"
"08/04/2021","9,25","9,20","-0,30","9,15","9,25","224,05M"
"07/04/2021","9,23","9,23","-0,10","9,17","9,31","208,37M"
"06/04/2021","9,31","9,23","-0,98","9,22","9,37","171,20M"
"05/04/2021","9,28","9,33","1,29","9,21","9,33","171,27M"
"01/04/2021","9,43","9,21","-2,13","9,18","9,43","196,54M"
"31/03/2021","9,47","9,41","-1,43","9,27","9,50","284,21M"
"30/03/2021","9,36","9,54","1,45","9,36","9,54","210,80M"
"29/03/2021","9,37","9,41","-0,39","9,27","9,47","169,65M"
"26/03/2021","9,28","9,44","1,17","9,27","9,46","199,14M"
"25/03/2021","9,12","9,33","2,09","9,07","9,33","228,68M"
"24/03/2021","9,37","9,14","-2,05","9,13","9,38","218,34M"
"23/03/2021","9,47","9,33","-2,47","9,33","9,59","201,35M"
"22/03/2021","9,43","9,57","0,77","9,31","9,60","283,85M"
"19/03/2021","9,59","9,50","-0,29","9,39","9,63","438,05M"
"18/03/2021","9,39","9,53","0,96","9,39","9,64","318,61M"
"17/03/2021","9,13","9,43","2,88","9,09","9,44","221,45M"
"16/03/2021","9,28","9,17","-1,47","9,10","9,34","178,01M"
"15/03/2021","9,23","9,31","0,30","9,19","9,36","148,94M"
"12/03/2021","9,24","9,28","-0,78","9,21","9,35","171,72M"
"11/03/2021","9,43","9,35","-0,29","9,20","9,51","266,65M"
"10/03/2021","9,16","9,38","2,79","9,03","9,38","386,70M"
"09/03/2021","9,12","9,13","0,90","8,94","9,28","264,34M"
"08/03/2021","9,23","9,04","-3,95","9,02","9,44","353,15M"
"05/03/2021","9,35","9,42","1,57","9,26","9,52","313,95M"
"04/03/2021","9,08","9,27","2,20","9,06","9,47","540,87M"
"03/03/2021","8,94","9,07","0,91","8,71","9,15","496,21M"
"02/03/2021","8,63","8,99","2,91","8,46","9,06","414,38M"
"01/03/2021","9,17","8,73","-3,12","8,73","9,22","371,02M"
"26/02/2021","9,17","9,02","-1,29","8,99","9,31","386,38M"
"25/02/2021","9,45","9,13","-3,26","9,12","9,53","458,58M"
"24/02/2021","9,61","9,44","-0,95","9,40","9,62","362,47M"
"23/02/2021","8,99","9,53","7,57","8,99","9,56","595,96M"
"22/02/2021","9,07","8,86","-4,58","8,85","8,96","593,53M"
"19/02/2021","9,38","9,29","-0,97","9,27","9,45","273,74M"
"18/02/2021","9,52","9,38","-1,80","9,38","9,61","419,11M"
"17/02/2021","9,61","9,55","-0,57","9,47","9,62","314,14M"
