"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"12/02/2021","9,62","9,61","-0,38","9,49","9,67","208,53M"
"11/02/2021","9,69","9,64","0,19","9,60","9,76","143,23M"
"10/02/2021","9,69","9,62","-0,66","9,56","9,77","311,84M"
"09/02/2021","9,59","9,69","0,85","9,51","9,82","260,48M"
"08/02/2021","9,72","9,61","-1,49","9,59","9,74","251,29M"
"05/02/2021","9,82","9,75","-0,56","9,70","9,87","182,98M"
"04/02/2021","9,83","9,80","0,00","9,74","9,88","323,33M"
"03/02/2021","9,80","9,80","0,09","9,76","9,99","270,25M"
"02/02/2021","9,83","9,80","0,18","9,56","9,90","751,83M"
"01/02/2021","9,78","9,78","1,70","9,74","9,92","335,26M"
"29/01/2021","9,83","9,61","-3,28","9,61","9,94","301,14M"
"28/01/2021","9,57","9,94","3,68","9,57","9,96","260,47M"
"27/01/2021","9,60","9,59","-0,38","9,46","9,72","304,26M"
"26/01/2021","9,84","9,62","-2,21","9,55","10,02","396,40M"
"22/01/2021","9,80","9,84","-1,45","9,76","9,91","273,54M"
"21/01/2021","10,22","9,99","-2,05","9,96","10,25","412,80M"
"20/01/2021","10,37","10,19","-1,57","10,10","10,40","237,10M"
"19/01/2021","10,58","10,36","-1,55","10,26","10,63","238,15M"
"18/01/2021","10,63","10,52","0,17","10,45","10,68","182,72M"
"15/01/2021","10,74","10,50","-3,89","10,49","10,80","331,76M"
"14/01/2021","10,75","10,93","2,20","10,69","10,94","229,97M"
"13/01/2021","10,84","10,69","-1,00","10,55","10,92","280,04M"
"12/01/2021","10,76","10,80","0,76","10,69","10,84","216,47M"
"11/01/2021","10,88","10,72","-2,31","10,62","10,92","262,51M"
"08/01/2021","11,08","10,97","-0,25","10,87","11,17","285,94M"
"07/01/2021","10,59","11,00","3,84","10,52","11,05","435,38M"
"06/01/2021","10,37","10,59","2,18","10,32","10,71","327,41M"
"05/01/2021","10,38","10,37","-0,78","10,18","10,40","282,46M"
"04/01/2021","10,71","10,45","-1,53","10,34","10,71","409,42M"
"30/12/2020","10,75","10,61","-1,18","10,58","10,80","255,27M"
"29/12/2020","10,68","10,74","0,60","10,62","10,75","171,25M"
"28/12/2020","10,62","10,67","1,11","10,56","10,67","136,81M"
"23/12/2020","10,37","10,56","2,37","10,31","10,60","289,39M"
"22/12/2020","10,32","10,31","0,35","10,27","10,48","167,55M"
"21/12/2020","10,27","10,28","-1,73","10,17","10,44","228,68M"
"18/12/2020","10,54","10,46","-0,94","10,44","10,63","189,70M"
"17/12/2020","10,55","10,56","0,09","10,48","10,68","178,96M"
"16/12/2020","10,40","10,55","1,39","10,26","10,61","303,67M"
"15/12/2020","10,26","10,40","1,95","10,22","10,46","236,75M"
"14/12/2020","10,36","10,20","-1,14","10,20","10,40","169,86M"
"11/12/2020","10,23","10,32","0,09","10,15","10,36","161,30M"
"10/12/2020","10,11","10,31","2,04","10,10","10,34","389,66M"
"09/12/2020","10,02","10,11","-0,34","10,00","10,12","198,15M"
"08/12/2020","10,22","10,14","0,43","10,04","10,32","251,29M"
"07/12/2020","10,02","10,10","0,45","9,93","10,21","270,53M"
"04/12/2020","10,10","10,05","0,18","9,93","10,12","241,94M"
"03/12/2020","9,93","10,03","1,45","9,88","10,26","434,32M"
"02/12/2020","9,91","9,89","-0,09","9,78","9,97","194,29M"
"01/12/2020","9,64","9,90","4,54","9,59","9,98","391,46M"
"30/11/2020","9,73","9,47","-2,67","9,47","9,76","622,79M"
"27/11/2020","9,65","9,73","1,50","9,61","9,91","382,61M"
"26/11/2020","9,58","9,58","-0,74","9,47","9,62","270,04M"
"25/11/2020","9,76","9,66","-1,37","9,60","9,81","306,01M"
"24/11/2020","9,64","9,79","2,15","9,64","9,92","395,28M"
"23/11/2020","9,59","9,58","0,75","9,53","9,67","301,94M"
"20/11/2020","9,58","9,51","-0,84","9,45","9,64","250,79M"
"19/11/2020","9,60","9,59","0,19","9,55","9,71","326,88M"
"18/11/2020","9,70","9,58","-1,93","9,56","9,75","311,32M"
"17/11/2020","9,71","9,76","0,28","9,56","9,76","349,32M"
"16/11/2020","9,67","9,74","2,16","9,60","9,82","704,10M"
"13/11/2020","9,45","9,53","1,72","9,38","9,55","224,11M"
"12/11/2020","9,46","9,37","-1,23","9,26","9,56","288,46M"
"11/11/2020","9,60","9,49","-1,58","9,37","9,62","323,40M"
"10/11/2020","9,33","9,64","3,26","9,31","9,69","589,03M"
"09/11/2020","9,22","9,33","6,10","9,06","9,45","702,29M"
"06/11/2020","8,71","8,80","0,51","8,68","8,84","174,89M"
"05/11/2020","8,55","8,75","4,49","8,53","8,82","535,74M"
"04/11/2020","8,63","8,38","1,96","8,35","8,65","504,38M"
"03/11/2020","8,22","8,22","0,99","8,15","8,34","242,30M"
"30/10/2020","8,20","8,13","-1,52","8,07","8,26","266,71M"
"29/10/2020","8,20","8,26","0,55","7,98","8,29","293,26M"
"28/10/2020","8,39","8,22","-4,67","8,20","8,47","274,17M"
"27/10/2020","8,95","8,62","-2,83","8,58","9,01","275,22M"
"26/10/2020","8,81","8,87","0,71","8,70","8,91","207,71M"
"23/10/2020","8,90","8,81","-0,61","8,79","9,04","317,20M"
"22/10/2020","8,56","8,86","3,77","8,55","8,91","454,28M"
"21/10/2020","8,50","8,54","0,42","8,41","8,71","257,91M"
"20/10/2020","8,31","8,50","3,03","8,31","8,56","242,73M"
"19/10/2020","8,17","8,25","1,65","8,12","8,40","230,50M"
"16/10/2020","8,23","8,12","-1,94","8,11","8,26","253,06M"
"15/10/2020","8,22","8,28","-0,43","8,16","8,31","154,54M"
"14/10/2020","8,34","8,31","-0,32","8,27","8,39","156,06M"
"13/10/2020","8,41","8,34","-0,43","8,26","8,42","185,16M"
"09/10/2020","8,31","8,38","0,32","8,21","8,52","283,40M"
"08/10/2020","7,97","8,35","4,83","7,95","8,38","393,40M"
"07/10/2020","8,05","7,96","-0,89","7,95","8,07","163,58M"
"06/10/2020","8,10","8,04","0,23","7,96","8,18","215,30M"
"05/10/2020","7,99","8,02","0,45","7,87","8,06","245,89M"
"02/10/2020","7,94","7,98","0,23","7,91","8,21","202,83M"
"01/10/2020","7,92","7,96","1,14","7,84","7,98","177,53M"
"30/09/2020","7,95","7,88","-0,23","7,88","7,99","211,06M"
"29/09/2020","8,04","7,89","-1,67","7,88","8,05","196,51M"
"28/09/2020","8,19","8,03","-0,56","7,94","8,34","248,85M"
"25/09/2020","8,05","8,07","-0,11","7,99","8,12","113,45M"
"24/09/2020","7,92","8,08","2,62","7,88","8,20","210,55M"
"23/09/2020","8,00","7,88","-2,01","7,88","8,06","187,54M"
"22/09/2020","8,05","8,04","0,00","7,97","8,13","184,25M"
"21/09/2020","7,96","8,04","-0,11","7,87","8,05","305,78M"
"18/09/2020","8,24","8,05","-2,81","8,05","8,26","291,38M"
"17/09/2020","8,23","8,28","-0,11","8,19","8,35","236,36M"
"16/09/2020","8,32","8,29","0,00","8,26","8,45","238,76M"
"15/09/2020","8,49","8,29","-1,28","8,27","8,49","240,47M"
"14/09/2020","8,40","8,39","1,19","8,26","8,46","143,93M"
"11/09/2020","8,48","8,30","-2,01","8,25","8,49","210,13M"
"10/09/2020","8,65","8,47","-2,27","8,44","8,70","223,34M"
"09/09/2020","8,68","8,66","0,42","8,61","8,75","142,22M"
"08/09/2020","8,64","8,63","-1,33","8,56","8,70","194,44M"
"04/09/2020","8,83","8,74","-0,20","8,69","8,88","209,67M"
"03/09/2020","8,57","8,76","2,08","8,56","8,98","333,20M"
"02/09/2020","8,72","8,58","-1,33","8,53","8,73","215,83M"
"01/09/2020","8,54","8,70","3,07","8,52","8,70","216,71M"
"31/08/2020","8,71","8,44","-3,58","8,44","8,71","267,22M"
"28/08/2020","8,74","8,75","0,93","8,66","8,78","182,37M"
"27/08/2020","8,59","8,67","0,83","8,57","8,82","184,38M"
"26/08/2020","8,73","8,60","-1,44","8,48","8,74","200,20M"
"25/08/2020","8,86","8,73","-0,81","8,68","8,88","193,95M"
"24/08/2020","8,75","8,80","1,03","8,75","8,92","171,30M"
"21/08/2020","8,64","8,71","0,62","8,58","8,71","191,41M"
"20/08/2020","8,57","8,65","-0,62","8,52","8,73","273,26M"
"19/08/2020","8,82","8,71","-0,71","8,71","8,82","195,76M"
"18/08/2020","8,80","8,77","2,19","8,69","8,82","261,75M"
"17/08/2020","8,81","8,58","-3,02","8,52","8,83","306,82M"
"14/08/2020","8,83","8,85","0,71","8,77","8,96","192,88M"
"13/08/2020","9,06","8,79","-2,47","8,78","9,13","293,60M"
"12/08/2020","9,14","9,01","-0,88","8,89","9,16","323,20M"
"11/08/2020","9,29","9,09","-1,55","9,09","9,33","164,01M"
"10/08/2020","9,13","9,23","1,47","9,05","9,29","196,78M"
"07/08/2020","9,09","9,10","-1,07","9,03","9,35","314,66M"
"06/08/2020","9,11","9,20","1,18","9,04","9,25","219,90M"
"05/08/2020","9,22","9,09","-0,10","8,97","9,26","326,89M"
"04/08/2020","9,28","9,10","-4,58","9,03","9,44","560,30M"
"03/08/2020","9,56","9,54","0,28","9,38","9,71","247,87M"
"31/07/2020","9,77","9,51","-2,20","9,46","9,78","326,30M"
"30/07/2020","9,78","9,72","-1,98","9,59","9,83","329,98M"
"29/07/2020","9,87","9,92","2,30","9,72","9,95","247,38M"
"28/07/2020","9,76","9,70","-1,27","9,70","9,89","261,03M"
"27/07/2020","9,33","9,82","5,46","9,30","9,88","448,72M"
"24/07/2020","9,21","9,31","0,77","9,11","9,46","366,75M"
"23/07/2020","9,38","9,24","-1,43","9,22","9,43","277,41M"
"22/07/2020","9,42","9,38","0,00","9,29","9,57","638,38M"
"21/07/2020","9,36","9,38","0,96","9,33","9,47","248,82M"
"20/07/2020","9,18","9,29","1,46","9,11","9,34","250,29M"
"17/07/2020","9,08","9,15","1,18","9,05","9,21","190,09M"
"16/07/2020","9,09","9,05","-1,17","9,03","9,13","120,77M"
"15/07/2020","9,13","9,15","1,08","9,07","9,22","181,82M"
"14/07/2020","8,96","9,05","1,20","8,87","9,07","170,44M"
"13/07/2020","9,13","8,95","-1,67","8,95","9,20","185,92M"
"10/07/2020","9,05","9,10","0,10","8,97","9,14","130,29M"
"09/07/2020","9,08","9,09","0,29","8,97","9,13","208,34M"
"08/07/2020","8,98","9,06","1,80","8,95","9,11","198,73M"
"07/07/2020","9,16","8,90","-3,57","8,89","9,19","383,51M"
"06/07/2020","9,07","9,23","3,91","9,01","9,26","235,10M"
"03/07/2020","8,87","8,89","0,20","8,77","8,95","92,91M"
"02/07/2020","8,86","8,87","1,64","8,83","9,08","266,51M"
"01/07/2020","8,62","8,73","2,09","8,59","8,80","221,92M"
"30/06/2020","8,73","8,55","-3,04","8,54","8,78","332,31M"
"29/06/2020","8,68","8,81","2,38","8,61","8,82","388,40M"
"26/06/2020","8,76","8,61","-3,01","8,55","8,83","353,84M"
"25/06/2020","8,76","8,88","1,94","8,65","8,91","232,37M"
"24/06/2020","8,94","8,71","-2,88","8,67","8,96","273,57M"
"23/06/2020","9,16","8,97","-0,89","8,88","9,21","265,53M"
"22/06/2020","9,24","9,05","-2,50","8,95","9,27","300,81M"
"19/06/2020","9,30","9,28","1,56","9,10","9,33","376,48M"
"18/06/2020","8,81","9,13","3,22","8,79","9,22","275,24M"
"17/06/2020","8,74","8,85","1,74","8,70","8,97","237,45M"
"16/06/2020","8,81","8,70","2,09","8,60","8,84","193,29M"
"15/06/2020","8,43","8,52","-2,35","8,39","8,67","253,06M"
"12/06/2020","8,64","8,73","-2,39","8,51","8,80","404,51M"
"10/06/2020","9,36","8,94","-3,19","8,92","9,36","361,05M"
"09/06/2020","9,07","9,23","-0,39","8,97","9,38","294,08M"
"08/06/2020","9,06","9,27","3,59","9,05","9,31","258,49M"
"05/06/2020","9,17","8,95","1,21","8,91","9,44","434,56M"
"04/06/2020","8,68","8,84","1,12","8,58","8,94","376,30M"
"03/06/2020","8,80","8,74","2,83","8,72","8,90","422,22M"
"02/06/2020","8,18","8,50","5,18","8,15","8,54","299,61M"
"01/06/2020","7,88","8,08","2,60","7,81","8,15","311,93M"
"29/05/2020","7,97","7,88","-1,56","7,81","7,98","436,14M"
"28/05/2020","8,07","8,00","-1,21","8,00","8,19","165,65M"
"27/05/2020","8,08","8,10","2,13","7,99","8,14","212,31M"
"26/05/2020","8,27","7,93","-3,46","7,85","8,39","381,07M"
"25/05/2020","8,16","8,22","4,29","8,05","8,22","176,12M"
"22/05/2020","7,65","7,88","1,95","7,57","8,02","336,26M"
"21/05/2020","7,36","7,73","5,34","7,36","7,75","308,98M"
"20/05/2020","7,35","7,34","0,12","7,29","7,42","181,80M"
"19/05/2020","7,56","7,33","-3,51","7,29","7,58","273,70M"
"18/05/2020","7,50","7,59","4,91","7,35","7,63","309,46M"
"15/05/2020","7,51","7,24","-4,46","7,24","7,59","222,94M"
"14/05/2020","7,20","7,58","3,65","6,97","7,60","423,22M"
"13/05/2020","7,35","7,31","0,49","7,09","7,38","320,00M"
"12/05/2020","7,48","7,27","-2,85","7,26","7,55","272,59M"
"11/05/2020","7,54","7,49","-0,83","7,49","7,74","204,49M"
"08/05/2020","7,55","7,55","2,41","7,50","7,75","254,64M"
"07/05/2020","7,82","7,37","-4,71","7,33","7,85","409,85M"
"06/05/2020","7,92","7,74","-2,36","7,69","7,95","197,51M"
"05/05/2020","7,82","7,92","2,41","7,76","8,07","312,20M"
"04/05/2020","7,74","7,74","-3,33","7,67","7,77","184,85M"
"30/04/2020","7,95","8,00","-2,81","7,86","8,12","243,43M"
"29/04/2020","8,41","8,23","-0,22","8,11","8,47","248,05M"
"28/04/2020","8,09","8,25","7,04","8,05","8,31","282,72M"
"27/04/2020","7,73","7,71","3,22","7,58","7,94","218,69M"
"24/04/2020","7,75","7,47","-4,98","7,26","7,76","436,34M"
"23/04/2020","8,04","7,86","-1,34","7,78","8,08","255,06M"
"22/04/2020","8,00","7,97","-0,12","7,89","8,14","219,68M"
"20/04/2020","7,97","7,98","-1,86","7,91","8,09","162,99M"
"17/04/2020","8,22","8,13","1,33","7,97","8,26","195,80M"
"16/04/2020","8,37","8,02","-3,01","8,00","8,45","254,42M"
"15/04/2020","8,38","8,27","-3,13","8,27","8,53","210,41M"
"14/04/2020","8,58","8,54","1,16","8,49","8,79","181,81M"
"13/04/2020","8,19","8,44","2,70","8,06","8,44","141,82M"
"09/04/2020","8,40","8,22","-0,86","8,20","8,54","194,69M"
"08/04/2020","8,03","8,29","3,90","7,95","8,41","249,47M"
"07/04/2020","8,08","7,98","2,99","7,98","8,29","346,73M"
"06/04/2020","7,58","7,75","7,40","7,56","7,85","209,22M"
"03/04/2020","7,38","7,21","-3,11","7,03","7,38","208,37M"
"02/04/2020","7,36","7,44","1,33","7,31","7,61","165,38M"
"01/04/2020","7,56","7,35","-5,81","7,34","7,56","252,83M"
"31/03/2020","7,83","7,80","-0,57","7,66","7,99","364,36M"
"30/03/2020","7,62","7,84","3,77","7,53","7,89","248,86M"
"27/03/2020","7,66","7,56","-5,35","7,56","7,86","256,76M"
"26/03/2020","7,70","7,99","4,30","7,70","8,10","332,24M"
"25/03/2020","7,17","7,66","6,69","7,12","7,94","372,37M"
"24/03/2020","7,17","7,18","7,17","7,06","7,48","317,77M"
"23/03/2020","7,47","6,70","-9,39","6,62","7,51","347,73M"
"20/03/2020","8,07","7,39","-5,14","7,36","8,14","414,46M"
"19/03/2020","7,82","7,79","-3,42","7,39","8,08","480,75M"
"18/03/2020","7,96","8,07","-4,93","7,61","8,27","449,04M"
"17/03/2020","8,32","8,48","4,83","8,07","8,89","504,07M"
"16/03/2020","8,14","8,09","-10,78","8,09","8,71","426,31M"
"13/03/2020","9,34","9,07","10,03","8,24","9,39","504,42M"
"12/03/2020","8,22","8,24","-10,87","8,07","8,76","431,37M"
"11/03/2020","9,68","9,25","-5,97","8,78","9,78","412,46M"
"10/03/2020","10,07","9,83","2,12","9,59","10,29","462,99M"
"09/03/2020","9,74","9,63","-6,31","9,53","9,78","437,37M"
"06/03/2020","10,27","10,28","-2,28","10,15","10,44","353,83M"
"05/03/2020","10,82","10,52","-3,04","10,39","10,85","271,03M"
"04/03/2020","10,92","10,85","0,58","10,69","10,93","188,80M"
"03/03/2020","10,88","10,79","-1,46","10,61","11,02","344,71M"
"02/03/2020","10,71","10,95","2,67","10,65","10,96","260,72M"
"28/02/2020","10,53","10,66","1,18","10,39","10,69","504,95M"
"27/02/2020","10,63","10,54","-1,66","10,54","10,82","461,54M"
"26/02/2020","10,88","10,71","-5,78","10,65","10,99","450,46M"
"21/02/2020","11,29","11,37","-0,23","11,16","11,37","203,41M"
"20/02/2020","11,51","11,40","-0,67","11,33","11,55","287,90M"
"19/02/2020","11,35","11,47","1,14","11,31","11,59","472,40M"
"18/02/2020","11,19","11,35","1,46","11,08","11,35","881,86M"
"17/02/2020","11,27","11,18","0,00","11,18","11,33","115,74M"
"14/02/2020","11,31","11,18","-1,29","11,18","11,33","150,19M"
"13/02/2020","11,41","11,33","-1,50","11,29","11,49","158,90M"
"12/02/2020","11,46","11,50","0,68","11,40","11,62","339,76M"
"11/02/2020","11,37","11,42","1,76","11,26","11,52","334,59M"
"10/02/2020","11,05","11,23","2,03","10,97","11,32","236,92M"
"07/02/2020","11,01","11,00","-0,23","10,96","11,15","217,20M"
"06/02/2020","11,26","11,03","-1,01","11,00","11,26","172,77M"
"05/02/2020","11,23","11,14","0,54","11,11","11,35","284,34M"
"04/02/2020","11,19","11,08","0,23","11,06","11,23","145,23M"
"03/02/2020","11,08","11,05","-0,08","11,02","11,16","154,35M"